Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-07-02 00:21:00,105724.73,105724.73,105720.0,105722.18,2.87112,1751415719999,303539.62958050,715,1.36005000,143785.02078160,0
2025-07-02 00:22:00,105722.19,105722.19,105722.18,105722.19,1.85345,1751415779999,195950.77854150,217,0.40205000,42505.60648950,0
2025-07-02 00:23:00,105722.19,105735.08,105722.18,105735.07,1.87139,1751415839999,197849.91062750,584,1.78474000,188688.89780040,0
2025-07-02 00:24:00,105735.08,105735.08,105666.95,105666.96,1.78101,1751415899999,188256.71086050,1646,0.17525000,18521.69579140,0
2025-07-02 00:25:00,105666.95,105666.96,105665.73,105665.74,1.17312,1751415959999,123959.28454700,312,0.67261000,71072.06592560,0
2025-07-02 00:26:00,105665.74,105665.74,105648.7,105648.7,0.99359,1751416019999,104981.20245100,603,0.16492000,17424.95540290,0
2025-07-02 00:27:00,105648.71,105680.97,105648.7,105680.97,3.11511,1751416079999,329139.10177640,1071,2.20355000,232816.41962370,0
2025-07-02 00:28:00,105680.98,105706.78,105680.98,105706.77,5.2209,1751416139999,551832.48084660,1019,2.16330000,228641.21187980,0
2025-07-02 00:29:00,105706.77,105706.78,105616.14,105622.71,3.67035,1751416199999,387775.88204510,2106,0.48511000,51242.75813700,0
2025-07-02 00:30:00,105622.7,105635.6,105596.44,105596.44,5.53115,1751416259999,584234.66755160,1425,0.73503000,77635.19843290,0
2025-07-02 00:31:00,105596.45,105649.99,105596.44,105649.99,4.62214,1751416319999,488194.08681420,1368,3.74785000,395839.88177900,0
2025-07-02 00:32:00,105650.0,105666.54,105649.99,105666.53,3.19573,1751416379999,337644.05331100,654,1.61799000,170948.14144080,0
2025-07-02 00:33:00,105666.53,105678.33,105638.29,105638.29,7.53065,1751416439999,795741.89792210,1319,0.72193000,76288.34870490,0
2025-07-02 00:34:00,105638.3,105649.73,105622.88,105649.73,3.36128,1751416499999,355051.66720810,1069,2.63074000,277883.29744980,0
2025-07-02 00:35:00,105649.73,105654.57,105639.15,105639.16,2.02739,1751416559999,214197.86730800,542,0.68681000,72562.34954810,0
2025-07-02 00:36:00,105639.16,105640.0,105639.15,105639.99,3.88597,1751416619999,410510.91274410,443,3.47733000,367342.44615210,0
2025-07-02 00:37:00,105640.0,105640.0,105639.99,105640.0,3.20383,1751416679999,338452.59498140,333,2.58197000,272759.31080000,0
2025-07-02 00:38:00,105640.0,105640.0,105570.84,105570.84,4.02494,1751416739999,425083.40768140,1680,0.37577000,39681.01409880,0
2025-07-02 00:39:00,105570.85,105581.64,105570.83,105581.63,3.62879,1751416799999,383106.63603810,531,1.38413000,146124.19580350,0
2025-07-02 00:40:00,105581.63,105587.96,105581.63,105587.95,2.8861,1751416859999,304731.56072040,386,0.81583000,86138.34955310,0
2025-07-02 00:41:00,105587.95,105600.0,105587.95,105600.0,3.09631,1751416919999,326945.90028820,674,1.97573000,208619.05288730,0
2025-07-02 00:42:00,105600.0,105662.01,105599.99,105662.0,3.29729,1751416979999,348276.39894240,1602,2.23330000,235904.78254720,0
2025-07-02 00:43:00,105662.01,105681.14,105618.8,105618.81,4.37924,1751417039999,462710.73091060,2516,1.10809000,117082.60088180,0
2025-07-02 00:44:00,105618.8,105618.81,105603.65,105603.65,0.75684,1751417099999,79933.04852300,428,0.29198000,30837.13282660,0
2025-07-02 00:45:00,105603.65,105603.66,105576.0,105576.01,1.68706,1751417159999,178142.35808560,805,0.23885000,25221.59533550,0
2025-07-02 00:46:00,105576.0,105576.01,105500.0,105500.0,4.45549,1751417219999,470230.90719090,1934,0.35747000,37723.18520460,0
2025-07-02 00:47:00,105500.01,105500.01,105449.45,105449.45,7.84999,1751417279999,827990.35320990,1482,1.18053000,124518.54981330,0
2025-07-02 00:48:00,105449.45,105458.91,105449.45,105458.91,4.32585,1751417339999,456167.27243920,484,2.79965000,295223.92779020,0
2025-07-02 00:49:00,105458.9,105466.0,105441.51,105465.99,12.20348,1751417399999,1286907.41849590,1307,1.98573000,209398.10625380,0
2025-07-02 00:50:00,105466.0,105479.25,105466.0,105469.32,3.37906,1751417459999,356407.28789170,688,0.47842000,50461.17652500,0
2025-07-02 00:51:00,105469.32,105489.39,105456.47,105481.72,4.9213,1751417519999,519034.03447330,932,2.58666000,272797.03733490,0
2025-07-02 00:52:00,105481.71,105481.72,105476.9,105476.91,1.0324,1751417579999,108898.95863280,294,0.12282000,12955.01011280,0
2025-07-02 00:53:00,105476.9,105476.91,105442.01,105450.39,7.17444,1751417639999,756558.05997570,1105,1.04460000,110153.43289550,0
2025-07-02 00:54:00,105450.39,105450.39,105420.75,105426.62,9.83211,1751417699999,1036604.45962720,1400,3.30791000,348737.30851560,0
2025-07-02 00:55:00,105426.61,105426.62,105386.14,105386.89,9.00186,1751417759999,948769.20475730,1442,0.72957000,76893.23896530,0
2025-07-02 00:56:00,105386.89,105400.0,105386.89,105389.24,4.70959,1751417819999,496372.46665110,716,1.52724000,160965.44093400,0
