Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-04-04 03:30:00,82961.84,82975.22,82890.73,82903.59,19.58405,1743737459999,1624213.23456320,2035,7.77085000,644299.53118260,0
2025-04-04 03:31:00,82903.58,82903.59,82680.32,82726.97,41.95767,1743737519999,3472858.41550770,5609,9.66576000,800144.99721650,0
2025-04-04 03:32:00,82726.97,82734.29,82679.55,82698.11,12.89026,1743737579999,1066034.93087450,2509,2.39500000,198087.54272240,0
2025-04-04 03:33:00,82698.12,82733.66,82698.11,82725.93,6.42625,1743737639999,531552.47844230,1207,4.95085000,409507.40105210,0
2025-04-04 03:34:00,82725.93,82798.86,82725.93,82773.99,9.51048,1743737699999,787218.92129230,2351,5.14383000,425701.75724150,0
2025-04-04 03:35:00,82773.98,82803.38,82773.98,82776.19,5.68638,1743737759999,470771.27333560,1154,2.98508000,247114.61866640,0
2025-04-04 03:36:00,82776.19,82803.36,82776.18,82779.7,5.18157,1743737819999,428968.73546910,1136,3.42514000,283542.77956610,0
2025-04-04 03:37:00,82779.7,82788.3,82725.31,82735.59,10.67277,1743737879999,883207.55584180,1637,8.63205000,714320.87898920,0
2025-04-04 03:38:00,82735.58,82735.59,82700.0,82723.95,9.08274,1743737939999,751350.78776950,1321,1.86296000,154089.74239390,0
2025-04-04 03:39:00,82723.94,82740.0,82706.82,82739.99,14.29457,1743737999999,1182428.44434180,1553,8.54580000,706848.16723110,0
2025-04-04 03:40:00,82740.0,82740.0,82709.39,82709.4,10.10134,1743738059999,835609.58650450,1859,0.77071000,63753.77991120,0
2025-04-04 03:41:00,82709.4,82725.16,82709.39,82725.15,4.33744,1743738119999,358774.66847950,1490,3.28637000,271828.90125110,0
2025-04-04 03:42:00,82725.16,82727.53,82713.7,82722.01,6.14696,1743738179999,508477.08694000,879,4.80664000,397601.53023340,0
2025-04-04 03:43:00,82722.0,82729.05,82722.0,82729.04,6.2292,1743738239999,515310.41176900,560,6.03190000,498988.89428860,0
2025-04-04 03:44:00,82729.05,82784.44,82729.05,82784.44,4.00685,1743738299999,331585.52878030,1569,3.40064000,281414.66492980,0
2025-04-04 03:45:00,82784.43,82849.33,82772.01,82790.15,6.70188,1743738359999,554932.55712870,2340,3.61782000,299557.70753580,0
2025-04-04 03:46:00,82790.15,82871.9,82790.14,82837.17,3.85189,1743738419999,319084.00952700,2120,2.13090000,176500.22501320,0
2025-04-04 03:47:00,82837.18,82837.18,82784.76,82784.76,6.00951,1743738479999,497673.62740300,1427,1.30317000,107911.93784700,0
2025-04-04 03:48:00,82784.76,82795.03,82775.15,82792.46,1.79782,1743738539999,148834.84580700,852,1.01532000,84052.93660850,0
2025-04-04 03:49:00,82792.46,82823.88,82792.45,82801.65,4.35933,1743738599999,361000.61561130,1156,2.04165000,169061.35525080,0
2025-04-04 03:50:00,82801.66,82811.24,82723.64,82755.2,11.99671,1743738659999,992691.24566950,2569,1.71775000,142151.89518420,0
2025-04-04 03:51:00,82755.2,82782.0,82745.28,82782.0,2.51644,1743738719999,208267.72889710,1718,1.42384000,117838.96570120,0
